Flag,avg_Time_Between_Sent_Trans,avg_Time Between_Receive_Trans,send_Trans,receive_Trans,min_Value_Sent_to_Contract,max_Value_Sent_to_Contract,avg_Value_Sent_to_Contract,Total_Trans,Total_Ether_Sent,Total_Ether_Received,Total_Ether_Balance
0,0.0,1478.24,0,216,0.0,0.0,0.0,217,0.0,143.96862130000005,143.96862130000005
0,161.41,7947.23,48,48,0.0,0.0,0.0,96,4.235617331,4.275270403,0.039653072
0,105.63,5.69,3,2,0.0,0.0,0.0,5,100.9984698,101.0,0.001530218
0,47.56,5725.54,128,132,0.0,0.0,0.0,260,1084.00775,1084.158944,0.151193507
0,2782.01,614.87,54,19,0.0,0.0,0.0,73,152.936,152.4061906,-0.52980937
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.80938,0.81,0.00062
0,0.0,0.0,1,1,0.0,0.0,0.0,2,10.33236615,10.33298615,0.00062
0,5703.72,269970.19,8,3,0.0,0.0,0.0,11,1.30631156,1.30890298,0.00259142
0,349.88,9716.29,32,86,0.0,0.0,0.0,118,30.45228167,30.48793761,0.035655944
0,0.0,7360.63,0,12,0.0,0.0,0.0,13,0.0,1102.642958,1102.642958
0,3215.07,23810.26,97,10,0.0,0.0,0.0,107,14.008459099999998,5.89219679,-8.11626231
0,256.44,4255.48,186,228,0.0,0.0,0.0,414,70.26144638,70.32616712,0.064720739
0,9.29,12169.26,5,5,0.0,0.0,0.0,10,29.854286,29.856491,0.002205
0,85.03,4227.02,136,177,0.0,0.0,0.0,313,148.7048517,148.8108127,0.10596099
0,0.0,99.09,0,9823,0.0,0.0,0.0,9824,0.0,0.0209,0.0209
0,13078.53,92761.77,2,10,0.0,0.0,0.0,12,0.4311,0.674481253,0.243381252
0,4025.76,7878.28,35,7,0.0,0.0,0.0,42,856.2169767000001,856.2498925000001,0.0329158529999999
0,0.0,2175.22,0,92,0.0,0.0,0.0,93,0.0,46.78718656,46.78718656
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.43502837,0.43652837,0.0015
0,1715.49,22737.85,79,34,0.0,0.0,0.0,113,75.24682,77.97144223,2.72462223
0,5978.14,24117.1,13,3,0.0,0.0,0.0,16,0.014931406,0.03,0.015068594
0,12574.25,67811.06,15,11,0.0,0.0,0.0,26,3.768267136,3.90632938,0.138062244
0,14.65,9230.81,46,46,0.0,0.0,0.0,92,263.691684,263.71731090000003,0.025626893
0,0.0,174.21,1,5,0.0,0.0,0.0,6,18.54874798,18.549,0.00025202
0,1289.97,7103.64,160,145,0.0,0.0,0.0,305,115.6287395,115.6868908,0.058151339
0,23376.92,5271.65,8,4,0.0,0.0,0.0,12,2.695436243,2.69975,0.004313757
0,7986.27,181.76,16,7,0.0,0.0,0.0,23,155.17047140000005,155.19754,0.02706864
0,1.09,0.38,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,45862.69,0.0,2,1,0.0,0.0,0.0,3,0.02387005,0.025,0.00112995
0,578.13,5275.82,114,114,0.0,0.0,0.0,228,53.80162596,53.90013293,0.098506973
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.035807364,0.036279,0.000471636
0,4.41,0.0,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,10237.89,2479.85,27,15,0.0,0.0,0.0,42,19.1659,15.201583800000002,-3.9643162
0,52044.54,30634.28,5,7,0.0,0.0,0.0,12,77.16257078,77.1657142,0.003143426
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.63980743,1.64285165,0.00304422
0,13996.23,36774.35,31,10,0.0,0.0,0.0,41,27.84881703,27.04144589,-0.807371143
0,159.34,0.99,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,0.0,1487.08,0,154,0.0,0.0,0.0,155,0.0,169.60680190000005,169.60680190000005
0,161.96,0.53,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,206.21,58.23,1378,1361,0.0,0.0,0.0,2739,0.0395093,34.025,33.9854907
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.51470719,0.51514819,0.000441
0,4.32,1686.16,612,710,0.0,0.0,0.0,1322,73.83789184,74.21982721,0.381935367
0,4.94,18087.52,15,20,0.0,0.0,0.0,35,22.06273829,22.09249674,0.029758452
0,24138.32,18486.68,16,7,0.0,0.0,0.0,23,35.19513809,35.31326611,0.11812802
0,0.0,4872.35,0,47,0.0,0.0,0.0,48,0.0,39.3179865,39.3179865
0,164.07,0.0,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,161.58,0.82,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,5.16,2827.54,99,99,0.0,0.0,0.0,198,24.22765368,24.27205384,0.044400157
0,25.28,0.21,3,2,0.0,0.0,0.0,5,100.998488,101.0,0.001512
0,0.0,2724.19,0,107,0.0,0.0,0.0,108,0.0,19.41119339,19.41119339
0,60.56,12529.43,4,8,0.0,0.0,0.0,12,30.30618075,30.30854927,0.00236852
0,289.71,1500.19,203,272,0.0,0.0,0.0,475,57.45054178,57.55457421,0.10403243
0,2003.43,181.07,185,6,0.0,0.0,0.0,191,58.71387601,32.05,-26.66387601
0,0.0,5.56,0,9999,0.0,0.0,0.0,10000,0.0,2904.558568,2904.558568
0,82413.96,6021.74,6,7,0.0,0.0,0.0,13,286.014834,286.02,0.005165992
0,3553.44,5706.58,11,9,0.0,0.0,0.0,20,187.5141299,100.5280611,-86.98606878
0,79.36,0.0,4,11,0.0,0.0,0.0,15,100.9980078,101.0,0.001992218
0,162.16,0.21,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,3.5,3886.85,2,2,0.0,0.0,0.0,4,0.050829833,0.051742469,0.000912636
0,0.0,1955.01,0,116,0.0,0.0,0.0,117,0.0,105.66020690000002,105.66020690000002
0,589.72,285.33,1250,966,0.0,0.0,0.0,2217,28765.87773,28062.43429,-703.4434386
0,0.0,1416.62,0,142,0.0,0.0,0.0,143,0.0,109.96924,109.96924
0,4.45,1266.75,4,5,0.0,0.0,0.0,9,57.09488724,57.1,0.00511276
0,6348.08,0.0,4,1,0.0,0.0,0.0,5,1.42499998,0.49500001,-0.92999997
0,15.76,19753.48,12,16,0.0,0.0,0.0,28,360.0130401,360.0413249,0.028284802
0,105.82,0.84,3,2,0.0,0.0,0.0,5,100.9985356,101.0,0.001464437
0,3.73,10.43,2,3,0.0,0.0,0.0,5,0.422612487,0.42355576,0.000943273
0,6.12,11733.62,6,6,0.0,0.0,0.0,12,46.96642341,46.98000002,0.01357661
0,16127.93,12562.47,38,11,0.0,0.0,0.0,49,14.48832701,9.41391,-5.074417011
0,18969.3,3410.03,47,11,0.0,0.0,0.0,58,60.16,50.23185099,-9.92814901
0,3.27,0.0,3,26,0.0,0.0,0.0,29,2000.998585,2001.0,0.001414909
0,1.73,0.12,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,133.78,41.32,148,9852,0.0,0.0,0.0,10000,40405.1,56085.46446,15680.36446
0,51.11,595.99,710,1281,0.0,0.0,0.0,1991,678.63872,664.9502976,-13.688422400000002
0,1253.3,56887.53,324,6,0.0,0.0,0.0,330,11.87230359,7.239249676,-4.63305391
0,0.0,1478.73,0,136,0.0,0.0,0.0,137,0.0,60.31042843,60.31042843
0,2.15,42179.93,9,10,0.0,0.0,0.0,19,260.2199408,260.22298709999995,0.003046337
0,3.32,4901.35,5,5,0.0,0.0,0.0,10,115.2568922,115.26,0.003107848
0,27655.38,24111.48,6,6,0.0,0.0,0.0,12,36.0169149,36.0184689,0.0015539999999999
0,3.17,13843.66,4,5,0.0,0.0,0.0,9,15.92122516,15.926518,0.00529284
0,1.24,0.82,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,0.0,1785.46,0,127,0.0,0.0,0.0,128,0.0,31.01001793,31.01001793
0,6.11,0.0,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,25.81,1602.23,563,593,0.0,0.0,0.0,1156,7739.853673999999,7728.248277,-11.60539691
0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.9935,0.9935
0,24.38,0.0,3,2,0.0,0.0,0.0,5,100.9984519,101.0,0.001548055
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.48849602,0.48900002,0.000504
0,29665.21,2.28,3,2,0.0,0.0,0.0,5,40.48807128,40.48981431,0.001743026
0,0.0,5707.61,0,150,0.0,0.0,0.0,151,0.0,40.74041526,40.74041526
0,2.19,3633.97,4,4,0.0,0.0,0.0,8,56.49791888,56.5,0.002081124
0,7243.4,18331.84,49,9,0.0,0.0,0.0,58,14.77636763,12.47706365,-2.299303978
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.049418468,0.05,0.000581532
0,976.41,1030.48,12,8,0.0,0.0,0.0,20,6.820451184,5.74161713,-1.078834054
0,25.24,23204.37,15,15,0.0,0.0,0.0,30,35.6514414,35.66660523,0.01516383
0,0.0,2139.17,0,106,0.0,0.0,0.0,107,0.0,25.69969155,25.69969155
0,107.7,0.82,3,2,0.0,0.0,0.0,5,100.9984698,101.0,0.001530218
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.399914657,0.400386293,0.000471636
0,5415.26,6231.35,37,35,0.0,0.0,0.0,72,34.16921,52.03254857,17.86333857
0,70.22,65.04,2,3,0.0,0.0,0.0,5,20.09901578,20.1,0.000984218
0,162.74,0.0,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,23912.73,38684.33,6,3,0.0,0.0,0.0,9,10.38025793,10.8129564,0.4326984720000001
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.613528364,0.614,0.000471636
0,31.0,28.68,2959,7041,0.0,0.0,0.0,10000,127429.6036,125282.3621,-2147.241565
0,5292.26,1511.15,75,5,0.0,0.0,0.0,80,7.399272021,5.10001,-2.299262021
0,5005.32,323.46,9,5,0.0,0.0,0.0,14,482.7655107,482.770365,0.004854288
0,4.68,10516.15,3,3,0.0,0.0,0.0,6,0.492667732,0.49400519,0.001337458
0,8803.44,6987.37,72,42,0.0,0.0,0.0,114,3038.67475,2806.2875440000007,-232.387206
0,0.0,3859.25,0,12,0.0,0.0,0.0,13,0.0,54.94451139,54.94451139
0,303.77,5239.32,17,30,0.0,0.0,0.0,47,5.98949172,6.001902665,0.012410945
0,5.86,9701.54,2,2,0.0,0.0,0.0,4,0.628708249,0.630186793,0.001478544
0,9278.67,42480.23,15,21,0.0,0.0,0.0,36,377.4993719,377.5108082,0.011436346
0,5.63,743.96,154,158,0.0,0.0,0.0,312,1854.015773,1854.09135,0.075577223
0,1961.82,127049.3,13,6,0.0,0.0,0.0,19,19.37609882,19.38566217,0.00956335
0,135.81,7964.75,71,75,0.0,0.0,0.0,146,122.9804057,123.0382481,0.057842323
0,0.0,4945.39,0,27,0.0,0.0,0.0,28,0.0,67.5269044,67.5269044
0,19.48,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,12835.89,15992.51,35,30,0.0,0.0,0.0,65,93.289,98.15127086,4.86227086
0,12.84,3545.12,9,9,0.0,0.0,0.0,18,231.9407158,231.945,0.004284209
0,0.0,14046.59,0,7,0.0,0.0,0.0,8,0.0,36.906479,36.906479
0,162.92,0.0,2,1,0.0,0.0,0.0,3,100.9985715,101.0,0.001428506
0,0.0,80.07,1,2,0.0,0.0,0.0,3,0.38613938,0.38667973,0.00054035
0,10.84,813.8,90,90,0.0,0.0,0.0,180,59.91727852,59.95507853,0.037800005
0,468.99,86307.97,8,8,0.0,0.0,0.0,16,36.99899846,37.00642596,0.0074275
0,40.91,50390.16,10,10,0.0,0.0,0.0,20,87.49544543,87.5020066,0.006561175
0,3.88,5058.44,4,4,0.0,0.0,0.0,8,14.58274357,14.58647107,0.0037275
0,1575.15,111619.28,17,8,0.0,0.0,0.0,25,84.0659938,84.07449519,0.00850139
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.99695578,1.0,0.00304422
0,33567.88,26777.43,11,3,0.0,0.0,0.0,14,8.76241448,8.88624149,0.12382701
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.43857364,0.43919364,0.00062
0,24577.42,57080.98,5,3,0.0,0.0,0.0,8,25.31347847,25.3361,0.022621526
0,2168.29,16565.23,11,21,0.0,0.0,0.0,32,17.89928219,17.90441746,0.0051352709999999
0,8.02,3553.22,211,212,0.0,0.0,0.0,423,3124.811671,3125.063312,0.25164099
0,0.0,3801.27,0,84,0.0,0.0,0.0,85,0.0,32.18894124,32.18894124
0,60.82,373.29,29,2797,0.0,0.0,0.0,2826,187.565,298.9055085,111.3405085
0,111.15,16324.36,26,28,0.0,0.0,0.0,54,81.65161672,81.67190415,0.020287426
0,4.33,10691.71,21,23,0.0,0.0,0.0,44,21.02000342,21.05018501,0.030181586
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.01226017,1.01270117,0.000441
0,0.0,1876.59,0,106,0.0,0.0,0.0,107,0.0,49.89050417,49.89050417
0,23.97,0.52,3,2,0.0,0.0,0.0,5,100.9984639,101.0,0.001536086
0,0.0,614.67,0,2,0.0,0.0,0.0,2,0.0,0.0,0.0
0,6518.01,33517.14,16,12,0.0,0.0,0.0,28,183.4308,153.8721148,-29.55868523
0,1684.23,3223.02,79,22,0.0,0.0,0.0,101,144.28712109999995,139.03315669999998,-5.253964382
0,1.6,0.93,4,2,0.0,0.0,0.0,6,2000.998113,2001.0,0.001886545
0,103299.49,37551.75,8,7,0.0,0.0,0.0,15,133.02,163.0310845,30.01108451
0,512.14,565.46,40,1843,0.0,0.0,0.0,1883,349.3667541000001,498.6205357,149.2537816
0,5502.02,6322.42,5,2,0.0,0.0,0.0,7,9.80716926,9.80926928,0.00210002
0,8.12,9652.16,8,8,0.0,0.0,0.0,16,19.11526771,19.13,0.01473229
0,0.0,1781.53,0,294,0.0,0.0,0.0,295,0.0,212.8312929,212.8312929
0,2.28,14639.7,9,9,0.0,0.0,0.0,18,3.691340447,3.69567739,0.004336943
0,128.23,698.55,1625,7,0.0,0.0,0.0,1632,5.6712,4.57570025,-1.09549975
0,856.36,2201.5,18,13,0.0,0.0,0.0,31,1.640059646,1.647997646,0.0079379999999999
0,0.0,28348.22,0,8,0.0,0.0,0.0,9,0.0,35.97,35.97
0,10360.43,10995.8,11,14,0.0,0.0,0.0,25,161.9730365,161.97812019999995,0.005083783
0,18608.76,8514.66,16,9,0.0,0.0,0.0,25,82.95895787,77.97525787,-4.9837
0,52022.74,350.51,6,3,0.0,0.0,0.0,9,5.29,5.30313769,0.01313769
0,30.87,5059.64,218,220,0.0,0.0,0.0,438,14.65429711,14.86254402,0.208246912
0,513.93,2948.3,32,87,0.0,0.0,0.0,119,5.198479346,4.388413218999999,-0.810066127
0,20746.43,13679.01,38,32,0.0,0.0,0.0,70,1764.487222,1754.5235739999996,-9.96364786
0,126958.69,7792.29,7,84,0.0,0.0,0.0,91,4.847455643,4.62690739,-0.220548253
0,19901.17,35635.1,24,13,0.0,0.0,0.0,37,5.240356863,4.93965753,-0.300699333
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.11212697,0.11221097,8.4e-05
0,0.0,0.0,1,1,0.0,0.0,0.0,2,2.408612364,2.409084,0.000471636
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.0611959999999998,1.0617,0.000504
0,29232.53,11356.35,17,8,0.0,0.0,0.0,25,0.0276,6.62817813,6.60057813
0,161.74,0.61,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,1.51,133781.55,8,4,0.0,0.0,0.0,12,0.088716861,0.0953111,0.006594239
0,36.82,0.0,3,1,0.0,0.0,0.0,4,100.998488,101.0,0.001512
0,534.83,1811.85,19,107,0.0,0.0,0.0,126,72.51737333,72.52842801,0.011054682
0,40705.19,5242.65,17,32,0.0,0.0,0.0,49,382.8344679,382.84451980000006,0.010051869
0,0.0,614.25,1,2,0.0,0.0,0.0,3,0.58666088,0.58751088,0.00085
0,0.0,1.38,0,9999,0.0,0.0,0.0,10000,0.0,1000.911499,1000.911499
0,6075.0,12437.12,6,37,0.0,0.0,0.0,43,4.184,4.755290075,0.571290075
0,4.28,33756.85,4,4,0.0,0.0,0.0,8,157.23152869999996,157.23988630000005,0.00835763
0,0.0,1846.79,0,124,0.0,0.0,0.0,125,0.0,24.79879684,24.79879684
0,4.71,0.38,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,164.17,0.03,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,32.12,0.0,3,1,0.0,0.0,0.0,4,100.998488,101.0,0.001512
0,0.0,8872.07,0,32,0.0,0.0,0.0,33,0.0,21.50152334,21.50152334
0,0.0,319.54,1,5,0.0,0.0,0.0,6,20.07429604,20.08480004,0.010504
0,2351.93,14639.74,8,6,0.0,0.0,0.0,14,5.374336586,5.37819605,0.003859464
0,23.14,0.0,3,1,0.0,0.0,0.0,4,122.996652,101.0,-21.996652
0,21.36,32654.11,7,10,0.0,0.0,0.0,17,3.62076535,3.63960512,0.01883977
0,50723.92,9654.82,15,18,0.0,0.0,0.0,33,4.300868537,7.05497541,2.754106873
0,7790.94,6300.76,53,38,0.0,0.0,0.0,91,115.565927,118.6214225,3.055495557
0,22.9,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,22.99,1.38,3,2,0.0,0.0,0.0,5,100.998446,101.0,0.0015539999999999
0,0.0,2106.35,0,95,0.0,0.0,0.0,96,0.0,79.45224381,79.45224381
0,6.2,12970.92,74,77,0.0,0.0,0.0,151,10734.10249,10734.20911,0.106614403
0,807.56,640.37,7,21,0.0,0.0,0.0,28,16.60034504,16.60349504,0.00315
0,2.13,4356.17,21,31,0.0,0.0,0.0,52,2.39145466,2.420787961,0.029333301
0,126.86,198.53,1625,4,0.0,0.0,0.0,1629,0.0,5.033,5.033
0,108.76,0.0,3,1,0.0,0.0,0.0,4,100.9985118,101.0,0.001488218
0,7367.48,4132.04,112,31,0.0,0.0,0.0,143,185.528125,177.39797,-8.130154988
0,33.83,0.0,3,1,0.0,0.0,0.0,4,100.998488,101.0,0.001512
0,10.13,515.01,9998,44,0.0,0.0,0.0,10042,4805.658283,3.170289033,-4802.487994
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.041889804,0.04236144,0.000471636
0,0.0,0.0,1,1,0.0,0.0,0.0,2,4.999418468,5.0,0.000581532
0,17.54,62396.92,6,6,0.0,0.0,0.0,12,40.0808311,40.1,0.0191689
0,0.0,1450.1,0,138,0.0,0.0,0.0,139,0.0,54.30187896,54.30187896
0,0.0,9946.53,0,20,0.0,0.0,0.0,21,0.0,446.3732223,446.3732223
0,0.0,2139.34,0,106,0.0,0.0,0.0,107,0.0,20.79428335,20.79428335
0,0.0,2394.9,0,84,0.0,0.0,0.0,85,0.0,27.14362337,27.14362337
0,1640.14,4248.23,212,27,0.0,0.0,0.0,239,310.853,215.476,-95.377
0,158.55,0.84,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,3.63,10604.56,6,6,0.0,0.0,0.0,12,3203.794932,3203.8,0.005067513
0,56.56,4767.05,202,200,0.0,0.0,0.0,402,21.04044099,21.1630752,0.122634209
0,5520.42,11513.34,38,22,0.0,0.0,0.0,60,294.5574154,292.5858827,-1.971532695
0,26969.87,4685.39,16,7,0.0,0.0,0.0,23,12.5,12.6195039,0.1195039
0,0.0,1955.01,0,116,0.0,0.0,0.0,117,0.0,27.05109265,27.05109265
0,0.0,1578.58,0,126,0.0,0.0,0.0,127,0.0,26.75582878,26.75582878
0,1342.1,3909.09,32,246,0.0,0.0,0.0,278,197.1079778,201.5379446,4.429966807
0,0.0,2024.86,0,112,0.0,0.0,0.0,113,0.0,23.16431391,23.16431391
0,136670.13,1660.79,2,8,0.0,0.0,0.0,10,408.0,408.2642694,0.26426943
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.13224443,0.13344443,0.0012
0,9590.14,45144.95,4,4,0.0,0.0,0.0,8,26.25592155,26.258175,0.002253447
0,0.0,9064.66,0,21,0.0,0.0,0.0,22,0.0,4453.139561999999,4453.139561999999
0,0.0,0.0,1,1,0.0,0.0,0.0,2,8.2742644,8.2748844,0.00062
0,1123.47,270.51,698,12,0.0,0.0,0.0,751,3199.760064,1012.45107,-2187.308994
0,26577.3,6973.26,16,15,0.0,0.0,0.0,31,14.684609,14.695050899999998,0.0104419
0,0.0,0.0,1,1,0.0,0.0,0.0,2,6.290528364,6.291,0.000471636
0,0.0,9761.08,0,10,0.0,0.0,0.0,11,0.0,41.59299069,41.59299069
0,157.73,0.0,2,1,0.0,0.0,0.0,3,100.9985715,101.0,0.001428506
0,6.4,3682.74,5,5,0.0,0.0,0.0,10,1.7411335419999998,1.74517932,0.004045778
0,28514.02,11936.93,22,6,0.0,0.0,0.0,28,61.81,61.898,0.088
0,2077.07,976.44,45,33,0.0,0.0,0.0,78,115.0876029,115.1085621,0.020959194
0,2848.66,7022.17,6,145,0.0,0.0,0.0,151,15.5496,38.22541954,22.67581954
0,48.68,21508.24,2,2,0.0,0.0,0.0,4,18.55640931,18.56409632,0.00768701
0,0.0,14513.63,0,22,0.0,0.0,0.0,23,0.0,16.83195227,16.83195227
0,255.97,16414.01,6,3,0.0,0.0,0.0,9,0.114103311,0.119304225,0.005200914
0,77173.02,19234.75,6,4,0.0,0.0,0.0,10,7.514076104,7.51740336,0.003327256
0,6.08,13535.38,5,6,0.0,0.0,0.0,11,228.0262933,228.03,0.00370667
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.937896,0.940096,0.0022
0,0.0,32061.7,0,4,0.0,0.0,0.0,5,0.0,7.8490209,7.8490209
0,62490.9,8905.62,3,5,0.0,0.0,0.0,8,10.17895282,10.18033882,0.001386
0,58146.8,68553.37,9,3,0.0,0.0,0.0,12,17.74754889,18.05466777,0.30711888
0,39.81,706.02,738,769,0.0,0.0,0.0,1507,964.0029853,964.755533,0.7525476609999999
0,13919.87,7430.85,45,14,0.0,0.0,0.0,60,166.2257176,161.6330056,-4.592712036
0,21.96,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.984057344,1.98452898,0.000471636
0,110.22,0.21,3,2,0.0,0.0,0.0,5,100.9984936,101.0,0.001506437
0,0.0,55.66,1,3,0.0,0.0,0.0,4,5.37297636,5.37347636,0.0005
0,2.15,383.31,4,4,0.0,0.0,0.0,8,16.5258,16.53,0.0042
0,8462.15,9681.63,11,28,0.0,0.0,0.0,39,46.58930112,47.93243763,1.343136515
0,0.0,2021.53,0,111,0.0,0.0,0.0,112,0.0,8776.598594,8776.598594
0,0.0,1126.64,0,142,0.0,0.0,0.0,143,0.0,96.56681321,96.56681321
0,184.32,38375.1,2,4,0.0,0.0,0.0,6,0.082474,0.07,-0.012474
0,127.1,5235.9,41,42,0.0,0.0,0.0,83,5.135866876000001,5.159642358999999,0.023775483
0,16.09,23212.4,13,15,0.0,0.0,0.0,28,20.78809151,20.8407246,0.0526330909999999
0,86885.88,19454.28,9,4,0.0,0.0,0.0,13,11.31907636,37.499,26.17992364
0,4442.43,38671.19,4,12,0.0,0.0,0.0,16,0.452513,11.2625924,10.8100794
0,9454.07,3020.39,67,15,0.0,0.0,0.0,82,57.1500032,58.30364212,1.15363892
0,3841.43,4181.45,108,53,0.0,0.0,0.0,161,1411.32002,1406.561288,-4.7587321
0,35.27,0.45,2,2,0.0,0.0,0.0,4,100.9989679,101.0,0.001032086
0,18.47,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,0.0,13340.42,0,17,0.0,0.0,0.0,18,0.0,20.19932204,20.19932204
0,1.53,99458.45,9,9,0.0,0.0,0.0,18,113.7077854,113.7121743,0.004388927
0,28.16,17020.26,5,6,0.0,0.0,0.0,11,4.34758868,4.35495365,0.00736497
0,0.0,2057.81,0,128,0.0,0.0,0.0,129,0.0,0.0,0.0
0,997.08,6079.22,55,33,0.0,0.0,0.0,88,43.84177719,43.8775933,0.035816107
0,103.1,3044.08,136,255,0.0,0.0,0.0,391,448.0832905,448.1991704,0.115879896
0,61.03,36.74,1103,8897,0.0,0.0,0.0,10000,83549.355,84761.52103999999,1212.166041
0,0.0,73.73,0,9999,0.0,0.0,0.0,10000,0.0,143437.6048,143437.6048
0,25.89,0.0,3,2,0.0,0.0,0.0,5,100.998488,101.0,0.001512
0,0.0,20169.48,0,3,0.0,0.0,0.0,4,0.0,12.3988982,12.3988982
0,0.0,21117.81,0,8,0.0,0.0,0.0,9,0.0,5.520550214,5.520550214
0,0.0,1354.63,0,334,0.0,0.0,0.0,335,0.0,4155.238457,4155.238457
0,167.35,0.0,4,2,0.0,0.0,0.0,6,2000.998236,2001.0,0.001764
0,51.79,346.95,297,302,0.0,0.0,0.0,599,70.25242803,70.37718903,0.124761
0,35.82,13582.74,16,19,0.0,0.0,0.0,35,10.48397004,10.49288361,0.008913569
0,43366.81,0.0,3,1,0.0,0.0,0.0,4,0.008788214,0.01,0.001211786
0,3035.19,18898.54,249,11,0.0,0.0,0.0,260,31.404838,28.27146239,-3.1333756060000004
0,0.0,1741.76,0,159,0.0,0.0,0.0,160,0.0,0.922959773,0.922959773
0,18.6,0.04,4,2,0.0,0.0,0.0,6,100.9979336,101.0,0.002066409
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.7648,1.767,0.0022
0,26.27,0.13,3,2,0.0,0.0,0.0,5,100.998488,101.0,0.001512
0,23.44,680.35,800,1147,0.0,0.0,0.0,1947,808.7460294,809.9445847,1.198555314
0,14.18,12528.6,24,24,0.0,0.0,0.0,48,234.1481146,234.161501,0.013386334
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.209528364,1.21,0.000471636
0,0.0,1705.11,0,133,0.0,0.0,0.0,134,0.0,137.4354942,137.4354942
0,0.0,30231.99,0,2,0.0,0.0,0.0,3,0.0,22.89,22.89
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.999441931,1.0,0.000558069
0,1.02,33744.12,3,3,0.0,0.0,0.0,6,0.003643113,0.006163113,0.00252
0,5.49,55533.12,3,4,0.0,0.0,0.0,7,213.0954721,213.100375,0.00490286
0,0.0,1574.87,0,144,0.0,0.0,0.0,145,0.0,25.71059789,25.71059789
0,0.0,7426.41,0,43,0.0,0.0,0.0,44,0.0,46.87710441,46.87710441
0,13.37,2401.89,144,152,0.0,0.0,0.0,296,3283.88912,3284.144693,0.25557213
0,983.72,256.4,53,14,0.0,0.0,0.0,67,70.843,65.60407482,-5.23892518
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.49938,0.5,0.00062
0,6062.88,0.0,2,1,0.0,0.0,0.0,3,0.67574201,0.67675001,0.001008
0,10726.92,5300.98,58,16,0.0,0.0,0.0,74,110.687,95.25,-15.437
0,5641.66,4009.83,23,5,0.0,0.0,0.0,28,6.0211101760000005,6.04,0.018889824
0,1.83,5818.54,3,3,0.0,0.0,0.0,6,5.007438527,5.00901694,0.001578413
0,6453.62,5824.39,84,48,0.0,0.0,0.0,132,938.1860514,931.3031863,-6.882865088
0,158.51,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,2287.41,3593.72,17,8,0.0,0.0,0.0,25,7.861153407000001,5.89665001,-1.964503397
0,128.05,2676.14,113,385,0.0,0.0,0.0,498,105.447907,105.5799568,0.13204982
0,8005.23,18481.54,54,21,0.0,0.0,0.0,79,59.00859859,58.90334658,-0.105252011
0,3.67,8121.75,8,11,0.0,0.0,0.0,19,59.49780862,59.5013736,0.003564983
0,39.13,2584.23,225,226,0.0,0.0,0.0,451,253.5822226,253.7264804,0.14425779
0,0.0,98742.3,0,6,0.0,0.0,0.0,7,0.0,0.0,0.0
